,alt,rh,temp,pressure,att_bsc
0,151.73187255859375,88.0,1.70001220703125,1011.6683959960938,-
1,154.73536682128906,89.70150756835938,1.69451904296875,1011.284912109375,-
2,160.93775939941406,89.04713439941406,1.823822021484375,1010.7127075195312,-
3,167.01702880859375,88.26170349121094,1.92864990234375,1009.9122924804688,-
4,167.8138191492509,-,-,-,9.270628625005135e-07
5,172.61801147460938,87.46090698242188,1.977203369140625,1009.2864379882812,-
6,177.98374938964844,86.7120590209961,2.034942626953125,1008.792236328125,-
7,183.404296875,86.06050109863281,2.156585693359375,1008.15087890625,-
8,188.9393768310547,85.57494354248047,2.20361328125,1007.5453491210938,-
9,194.6957550048828,85.44023132324219,2.17071533203125,1006.9363403320312,-
10,197.69966075729837,-,-,-,6.468483399012102e-07
11,200.4269561767578,85.42170715332031,2.1571044921875,1006.331298828125,-
12,204.97450256347656,85.09017181396484,2.232208251953125,1005.7330932617188,-
13,208.50962829589844,84.4459228515625,2.270538330078125,1005.1437377929688,-
14,212.33058166503906,83.73360443115234,2.39031982421875,1004.5646362304688,-
15,216.9357452392578,83.00157928466797,2.602386474609375,1003.99609375,-
16,221.96556091308594,82.47440338134766,2.6822509765625,1003.4391479492188,-
17,226.88211059570312,82.37055969238281,2.637481689453125,1002.8939208984375,-
18,227.58550236534586,-,-,-,8.209119337604435e-07
19,231.30091857910156,82.53968048095703,2.605621337890625,1002.3596801757812,-
20,235.42393493652344,82.78439331054688,2.571624755859375,1001.834228515625,-
21,239.37107849121094,82.89848327636719,2.580474853515625,1001.314453125,-
22,243.13595581054688,82.90243530273438,2.574798583984375,1000.7959594726562,-
23,247.173828125,83.09458923339844,2.5518798828125,1000.2783203125,-
24,251.9784393310547,83.4024887084961,2.542266845703125,999.7632446289062,-
25,257.0965270996094,83.53692626953125,2.5941162109375,999.2542724609375,-
26,257.47134397339335,-,-,-,1.0978274318789686e-06
27,261.6094970703125,83.54261016845703,2.563995361328125,998.7520141601562,-
28,265.0486145019531,83.52091217041016,2.48846435546875,998.2560424804688,-
29,268.21435546875,83.53761291503906,2.497344970703125,997.7620849609375,-
30,272.03424072265625,83.69819641113281,2.51336669921875,997.2632446289062,-
31,276.34710693359375,83.99066162109375,2.461822509765625,996.7517700195312,-
32,280.32379150390625,84.33424377441406,2.447998046875,996.2228393554688,-
33,284.03302001953125,84.60002899169922,2.4095458984375,995.6764526367188,-
34,287.35718558144083,-,-,-,1.1013907391218962e-06
35,288.4703674316406,84.44895935058594,2.37359619140625,995.115966796875,-
36,293.6780700683594,83.65432739257812,2.57281494140625,994.5481567382812,-
37,299.0760498046875,82.71736145019531,2.703765869140625,993.9797973632812,-
38,304.18994140625,82.15996551513672,2.71209716796875,993.4168701171875,-
39,309.0650634765625,82.03003692626953,2.67828369140625,992.8624267578125,-
40,313.45941162109375,82.0785903930664,2.667633056640625,992.3148193359375,-
41,317.02801513671875,82.0904312133789,2.6551513671875,991.77001953125,-
42,317.2430271894883,-,-,-,9.497243345394503e-07
43,320.2481689453125,82.17626953125,2.642547607421875,991.2239990234375,-
44,323.87774658203125,82.39706420898438,2.628173828125,990.6727905273438,-
45,328.2139587402344,82.58385467529297,2.6375732421875,990.1135864257812,-
46,333.06121826171875,82.67792510986328,2.645172119140625,989.5462646484375,-
47,337.8477478027344,82.78843688964844,2.634552001953125,988.9747314453125,-
48,342.6864318847656,82.97119140625,2.61126708984375,988.4059448242188,-
49,347.1288687975358,-,-,-,8.840886420536367e-07
50,347.4942321777344,83.1058349609375,2.60809326171875,987.84912109375,-
51,351.9487609863281,83.06092071533203,2.59002685546875,987.310546875,-
52,355.77716064453125,82.88226318359375,2.59027099609375,986.7931518554688,-
53,359.4575500488281,82.80350494384766,2.587554931640625,986.2938232421875,-
54,362.97265625,82.9161605834961,2.563507080078125,985.8057250976562,-
55,366.61041259765625,83.10086059570312,2.5472412109375,985.3194580078125,-
56,370.27227783203125,83.2446060180664,2.526580810546875,984.8258056640625,-
57,373.91424560546875,83.40010070800781,2.506011962890625,984.31982421875,-
58,377.0147104055833,-,-,-,8.577703265087537e-07
59,377.66778564453125,83.6236801147461,2.521392822265625,983.7979125976562,-
60,382.0571594238281,83.81295013427734,2.527923583984375,983.2608642578125,-
61,386.56787109375,84.00161743164062,2.502899169921875,982.71142578125,-
62,391.1097106933594,84.2060317993164,2.47039794921875,982.154052734375,-
63,395.855712890625,84.37184143066406,2.43499755859375,981.5941772460938,-
64,400.46484375,84.50309753417969,2.41082763671875,981.0343627929688,-
65,404.5829772949219,84.66482543945312,2.387054443359375,980.4754028320312,-
66,406.9005520136308,-,-,-,8.073321918987328e-07
67,408.6614685058594,84.83806610107422,2.3641357421875,979.9151611328125,-
68,413.0556640625,84.9931869506836,2.339447021484375,979.3492431640625,-
69,417.7799072265625,85.17984771728516,2.3162841796875,978.7738037109375,-
70,422.80023193359375,85.50175476074219,2.29486083984375,978.1867065429688,-
71,428.12420654296875,85.9146957397461,2.256591796875,977.5891723632812,-
72,433.2584533691406,86.24580383300781,2.214599609375,976.9859619140625,-
73,436.78639362167826,-,-,-,6.867264883100754e-07
74,437.6543273925781,86.49443054199219,2.16839599609375,976.3839111328125,-
75,441.3346252441406,86.69157409667969,2.12158203125,975.7879638671875,-
76,444.9636535644531,87.03994750976562,2.08868408203125,975.2017211914062,-
77,449.2725830078125,87.59149169921875,2.05462646484375,974.62548828125,-
78,454.4068908691406,88.2094955444336,2.015228271484375,974.0586547851562,-
79,459.8258056640625,88.57193756103516,1.96868896484375,973.5023803710938,-
80,465.0492248535156,88.69053649902344,1.92034912109375,972.9576416015625,-
81,466.67223522972574,-,-,-,6.24612861057906e-07
82,469.6824951171875,88.89959716796875,1.890228271484375,972.4249267578125,-
83,473.7802734375,89.24359893798828,1.8642578125,971.9033813476562,-
84,477.6250915527344,89.58567810058594,1.8370361328125,971.3909301757812,-
85,481.40179443359375,89.87132263183594,1.806304931640625,970.8834838867188,-
86,485.4001159667969,90.10548400878906,1.765594482421875,970.3770141601562,-
87,489.5950012207031,90.30390167236328,1.726470947265625,969.8693237304688,-
88,494.0303955078125,90.43035125732422,1.68670654296875,969.358642578125,-
89,496.5580768377732,-,-,-,7.675214154647844e-07
90,498.791015625,90.49771118164062,1.65380859375,968.845947265625,-
91,503.8094787597656,90.38494110107422,1.6153564453125,968.3316650390625,-
92,508.83172607421875,90.03201293945312,1.584075927734375,967.8170776367188,-
93,513.6744384765625,89.55269622802734,1.559722900390625,967.30419921875,-
94,518.099365234375,89.1390609741211,1.532867431640625,966.794189453125,-
95,522.1184692382812,88.74161529541016,1.5020751953125,966.2886962890625,-
96,525.816162109375,88.45319366455078,1.480133056640625,965.7871704101562,-
97,526.4439184458207,-,-,-,8.896785129812597e-07
98,529.6109619140625,88.51785278320312,1.464111328125,965.288818359375,-
99,533.848388671875,88.87498474121094,1.443939208984375,964.7932739257812,-
100,538.554931640625,89.18209838867188,1.41009521484375,964.3004150390625,-
101,543.1243896484375,89.25112915039062,1.371612548828125,963.8102416992188,-
102,547.2155151367188,89.16764068603516,1.3475341796875,963.32080078125,-
103,550.9497680664062,89.12797546386719,1.33416748046875,962.830078125,-
104,554.9892578125,89.45064544677734,1.31195068359375,962.3370361328125,-
105,556.3297600538682,-,-,-,9.480678362022361e-07
106,559.4835205078125,89.97925567626953,1.285308837890625,961.8416137695312,-
107,563.965087890625,90.2725601196289,1.24298095703125,961.34375,-
108,567.7761840820312,90.19314575195312,1.208984375,960.8424072265625,-
109,571.327392578125,90.1094970703125,1.182220458984375,960.334716796875,-
110,575.4963989257812,90.5613021850586,1.144622802734375,959.8189086914062,-
111,580.4620361328125,91.24940490722656,1.10040283203125,959.2955932617188,-
112,585.5700073242188,91.53291320800781,1.040863037109375,958.766845703125,-
113,586.2156016619157,-,-,-,9.80145456073227e-07
114,590.2093505859375,91.25662994384766,0.99749755859375,958.23779296875,-
115,594.4712524414062,91.04318237304688,0.96331787109375,957.7111206054688,-
116,598.5908203125,91.27568817138672,0.92633056640625,957.1859130859375,-
117,602.7554321289062,91.60926055908203,0.90496826171875,956.6588745117188,-
118,607.3191528320312,91.69483947753906,0.89398193359375,956.1302490234375,-
119,612.2393188476562,91.55307006835938,0.902679443359375,955.604248046875,-
120,616.1014432699632,-,-,-,9.367910005887755e-07
121,616.8753662109375,91.39619445800781,0.905548095703125,955.0859985351562,-
122,620.735595703125,91.30142974853516,0.8883056640625,954.5818481445312,-
123,624.0311279296875,91.2554931640625,0.85797119140625,954.0953369140625,-
124,627.3452758789062,91.43061828613281,0.83392333984375,953.6264038085938,-
125,631.2499389648438,91.70951843261719,0.79571533203125,953.1754150390625,-
126,635.3819580078125,91.7580337524414,0.771942138671875,952.7413940429688,-
127,639.3858032226562,91.52900695800781,0.757537841796875,952.3220825195312,-
128,643.1260375976562,91.23033905029297,0.73651123046875,951.91552734375,-
129,645.9872848780107,-,-,-,9.31649855881013e-07
130,646.4010620117188,90.84738159179688,0.7181396484375,951.518310546875,-
131,649.262939453125,90.42292022705078,0.711151123046875,951.1231689453125,-
132,652.1284790039062,90.09154510498047,0.69342041015625,950.7235717773438,-
133,655.0224609375,89.725830078125,0.673828125,950.3102416992188,-
134,658.1204223632812,89.27542877197266,0.657684326171875,949.8745727539062,-
135,661.916015625,88.89230346679688,0.6507568359375,949.409423828125,-
136,666.7003784179688,88.8514175415039,0.626434326171875,948.9141845703125,-
137,672.1434936523438,89.01062774658203,0.580047607421875,948.392333984375,-
138,675.8731264860581,-,-,-,9.889668947244801e-07
139,677.644287109375,89.11012268066406,0.527740478515625,947.8515625,-
140,682.986328125,89.10116577148438,0.481689453125,947.3014526367188,-
141,688.399169921875,89.19119262695312,0.438507080078125,946.7508544921875,-
142,693.7572021484375,89.32192993164062,0.389556884765625,946.203857421875,-
143,698.7085571289062,89.26026153564453,0.350433349609375,945.6637573242188,-
144,703.1425170898438,88.9384765625,0.31976318359375,945.1322021484375,-
145,705.7589680941056,-,-,-,8.754519765687723e-07
146,707.196533203125,88.5155258178711,0.29290771484375,944.6091918945312,-
147,711.2684326171875,88.29138946533203,0.271636962890625,944.0930786132812,-
148,715.338134765625,88.31097412109375,0.251678466796875,943.5825805664062,-
149,719.4962158203125,88.30789184570312,0.228271484375,943.0767211914062,-
150,723.8203735351562,88.0522232055664,0.20068359375,942.5778198242188,-
151,728.2173461914062,87.34095001220703,0.181427001953125,942.0891723632812,-
152,732.4004516601562,86.49775695800781,0.15960693359375,941.6124877929688,-
153,735.6448097021531,-,-,-,7.740964929469664e-07
154,736.1875610351562,85.85856628417969,0.1302490234375,941.1473999023438,-
155,739.7100219726562,85.25736236572266,0.115692138671875,940.6926879882812,-
156,743.5038452148438,84.80415344238281,0.092315673828125,940.2445678710938,-
157,747.5681762695312,84.45040893554688,0.074798583984375,939.8005981445312,-
158,751.7363891601562,84.27782440185547,0.052642822265625,939.35888671875,-
159,755.783935546875,84.1449966430664,0.023956298828125,938.9193725585938,-
160,759.7107543945312,83.88738250732422,0.00128173828125,938.4828491210938,-
161,763.5291748046875,83.73981475830078,-0.0167236328125,938.0504760742188,-
162,765.5306513102006,-,-,-,7.156223947031259e-07
163,767.1592407226562,83.86177062988281,-0.042266845703125,937.6220092773438,-
164,770.5341796875,83.96980285644531,-0.06488037109375,937.1973876953125,-
165,773.8178100585938,84.04003143310547,-0.083160400390625,936.7735595703125,-
166,777.2924194335938,84.2614517211914,-0.106964111328125,936.347412109375,-
167,781.1355590820312,84.55001068115234,-0.138671875,935.9161987304688,-
168,785.1560668945312,84.7588119506836,-0.17388916015625,935.4783325195312,-
169,789.0800170898438,84.82937622070312,-0.209197998046875,935.0338134765625,-
170,793.0262451171875,84.80139923095703,-0.2447509765625,934.5845336914062,-
171,795.4164929182481,-,-,-,7.368063730209792e-07
172,797.0604248046875,84.75398254394531,-0.2767333984375,934.1324462890625,-
173,801.0200805664062,84.83096313476562,-0.305816650390625,933.6795043945312,-
174,804.8861694335938,85.06285095214844,-0.3372802734375,933.2266235351562,-
175,808.8250122070312,85.2995834350586,-0.371917724609375,932.7731323242188,-
176,812.8916015625,85.4890365600586,-0.406768798828125,932.3189697265625,-
177,817.1856689453125,85.65830993652344,-0.437835693359375,931.8631591796875,-
178,821.6700439453125,85.8940658569336,-0.473602294921875,931.4053955078125,-
179,825.3023345262956,-,-,-,7.720690511313329e-07
180,826.2333374023438,86.11756134033203,-0.51446533203125,930.9456787109375,-
181,830.5606689453125,86.1725082397461,-0.554290771484375,930.4840087890625,-
182,834.2828369140625,86.08708190917969,-0.5880126953125,930.0191650390625,-
183,837.4966430664062,86.08726501464844,-0.621795654296875,929.5509033203125,-
184,840.554931640625,86.16043090820312,-0.6612548828125,929.0784912109375,-
185,843.9656982421875,86.17547607421875,-0.696685791015625,928.6026611328125,-
186,847.8441162109375,86.13136291503906,-0.7236328125,928.1250610351562,-
187,852.09765625,86.13302612304688,-0.749969482421875,927.6461181640625,-
188,855.188176134343,-,-,-,7.870629612681468e-07
189,856.6282958984375,86.19945526123047,-0.77899169921875,927.16650390625,-
190,861.4088745117188,86.26592254638672,-0.80767822265625,926.6868286132812,-
191,866.0447998046875,86.27686309814453,-0.837127685546875,926.208251953125,-
192,870.4972534179688,86.22371673583984,-0.87030029296875,925.7320556640625,-
193,874.8943481445312,86.10780334472656,-0.896148681640625,925.260009765625,-
194,878.8209838867188,86.05552673339844,-0.92071533203125,924.79248046875,-
195,882.1618041992188,86.08631134033203,-0.950408935546875,924.328857421875,-
196,885.0740177423905,-,-,-,7.631664259982717e-07
197,885.431884765625,86.14224243164062,-0.982574462890625,923.8641967773438,-
198,889.0635375976562,86.20548248291016,-1.009765625,923.3919677734375,-
199,893.1753540039062,86.3022232055664,-1.035919189453125,922.9058227539062,-
200,897.9188842773438,86.55391693115234,-1.06939697265625,922.4002685546875,-
201,902.9798583984375,86.81892395019531,-1.114227294921875,921.873046875,-
202,907.8855590820312,86.86744689941406,-1.157562255859375,921.3242797851562,-
203,912.5172119140625,86.73363494873047,-1.19439697265625,920.7546997070312,-
204,914.959859350438,-,-,-,7.246488965880042e-07
205,917.1582641601562,86.71308135986328,-1.226776123046875,920.1666259765625,-
206,922.1508178710938,86.98387145996094,-1.268707275390625,919.5645141601562,-
207,927.55615234375,87.27994537353516,-1.319793701171875,918.9524536132812,-
208,933.4196166992188,87.36244201660156,-1.373779296875,918.3375854492188,-
209,939.3292846679688,87.1389389038086,-1.423797607421875,917.7269897460938,-
210,944.561279296875,86.66524505615234,-1.46856689453125,917.1267700195312,-
211,944.8457009584855,-,-,-,7.024643601518989e-07
212,948.98486328125,86.23135375976562,-1.514190673828125,916.540771484375,-
213,953.1846313476562,85.73515319824219,-1.5491943359375,915.9707641601562,-
214,957.6701049804688,85.46934509277344,-1.5828857421875,915.4171142578125,-
215,962.5631103515625,85.49197387695312,-1.6153564453125,914.8785400390625,-
216,967.658203125,85.67703247070312,-1.656524658203125,914.3546752929688,-
217,972.583251953125,85.7991714477539,-1.70050048828125,913.8441162109375,-
218,974.731542566533,-,-,-,6.859558497735611e-07
219,976.932861328125,85.8272933959961,-1.7423095703125,913.3472290039062,-
220,980.6155395507812,85.92805480957031,-1.77978515625,912.862060546875,-
221,984.1991577148438,86.24906921386719,-1.813323974609375,912.3855590820312,-
222,987.8406982421875,86.62811279296875,-1.85003662109375,911.9126586914062,-
223,991.5364990234375,86.87899780273438,-1.885650634765625,911.4375,-
224,995.3090209960938,86.96039581298828,-1.920013427734375,910.9549560546875,-
225,999.2987670898438,86.93414306640625,-1.956573486328125,910.4599609375,-
226,1003.6439208984375,86.96856689453125,-1.99853515625,909.9502563476562,-
227,1004.6173841745805,-,-,-,6.700269608611876e-07
228,1008.4063720703125,87.06700897216797,-2.041656494140625,909.4248657226562,-
229,1013.4481811523438,87.14055633544922,-2.088287353515625,908.8862915039062,-
230,1018.5471801757812,87.20551300048828,-2.13665771484375,908.337158203125,-
231,1023.6786499023438,87.28640747070312,-2.188232421875,907.7826538085938,-
232,1028.6610107421875,87.28091430664062,-2.236724853515625,907.2265014648438,-
233,1033.514404296875,87.3100357055664,-2.282501220703125,906.671142578125,-
234,1034.5032257826279,-,-,-,6.549490306319874e-07
235,1038.2718505859375,87.43170166015625,-2.327545166015625,906.1184692382812,-
236,1042.8348388671875,87.44310760498047,-2.37188720703125,905.5682983398438,-
237,1047.37255859375,87.2496337890625,-2.411346435546875,905.02001953125,-
238,1051.9490966796875,87.19155883789062,-2.448638916015625,904.4717407226562,-
239,1056.509765625,87.58246612548828,-2.49981689453125,903.9198608398438,-
240,1061.166259765625,87.705322265625,-2.550384521484375,903.3612060546875,-
241,1064.3890673906753,-,-,-,6.130930865885722e-07
242,1066.041748046875,87.317626953125,-2.591033935546875,902.7947998046875,-
243,1070.9427490234375,87.14041900634766,-2.636566162109375,902.2201538085938,-
244,1075.8726806640625,87.30541229248047,-2.685516357421875,901.6377563476562,-
245,1080.8712158203125,87.60958099365234,-2.732269287109375,901.0485229492188,-
246,1086.153076171875,87.89949035644531,-2.777252197265625,900.455078125,-
247,1091.8006591796875,87.99484252929688,-2.831756591796875,899.8611450195312,-
248,1094.2749089987228,-,-,-,5.669755678614218e-07
249,1097.50390625,88.02967071533203,-2.88739013671875,899.2687377929688,-
250,1102.848388671875,88.12939453125,-2.940460205078125,898.6795654296875,-
251,1107.990478515625,88.18305969238281,-2.9847412109375,898.0929565429688,-
252,1113.1173095703125,88.34239196777344,-3.026153564453125,897.5068969726562,-
253,1118.162109375,88.67610168457031,-3.074462890625,896.9173583984375,-
254,1123.2548828125,89.11066436767578,-3.123748779296875,896.323974609375,-
255,1124.1607506067703,-,-,-,4.96751851583815e-07
256,1128.3582763671875,89.46961212158203,-3.1734619140625,895.72607421875,-
257,1133.42333984375,89.66033935546875,-3.22332763671875,895.1240234375,-
258,1138.4193115234375,89.79743957519531,-3.2801513671875,894.516357421875,-
259,1143.61669921875,89.86077117919922,-3.331939697265625,893.9010620117188,-
260,1149.3480224609375,90.0982666015625,-3.383697509765625,893.2775268554688,-
261,1154.0465922148178,-,-,-,4.4071689046275743e-07
262,1155.4822998046875,90.46063995361328,-3.435546875,892.6476440429688,-
263,1161.6007080078125,90.67627716064453,-3.490997314453125,892.0140380859375,-
264,1167.2926025390625,90.53189849853516,-3.534515380859375,891.3758544921875,-
265,1172.5692138671875,90.21214294433594,-3.566497802734375,890.7310791015625,-
266,1177.6513671875,90.0567398071289,-3.60443115234375,890.07666015625,-
267,1183.05712890625,89.98794555664062,-3.6494140625,889.4091186523438,-
268,1183.9324338228653,-,-,-,4.18129459033207e-07
269,1188.8411865234375,89.717529296875,-3.689544677734375,888.7266845703125,-
270,1194.9837646484375,89.14916229248047,-3.737762451171875,888.0289306640625,-
271,1201.396240234375,88.15575408935547,-3.752593994140625,887.3182373046875,-
272,1208.0748291015625,87.73868560791016,-3.785430908203125,886.5984497070312,-
273,1213.8182754309128,-,-,-,4.2783615983186506e-07
274,1214.8345947265625,87.8599624633789,-3.861724853515625,885.8760375976562,-
275,1221.4044189453125,87.42727661132812,-3.91046142578125,885.1564331054688,-
276,1227.8843994140625,86.89373779296875,-3.94683837890625,884.4458618164062,-
277,1234.3040771484375,86.94489288330078,-3.994842529296875,883.7487182617188,-
278,1240.595947265625,87.46455383300781,-4.0523681640625,883.0693359375,-
279,1243.7041170389602,-,-,-,4.2255215632695384e-07
280,1246.7052001953125,88.16851043701172,-4.116790771484375,882.410400390625,-
281,1252.6390380859375,88.986083984375,-4.1937255859375,881.7743530273438,-
282,1258.3060302734375,89.71507263183594,-4.259033203125,881.1641845703125,-
283,1263.67822265625,89.96733093261719,-4.305511474609375,880.5797119140625,-
284,1268.356201171875,89.98944091796875,-4.352752685546875,880.0197143554688,-
285,1272.4332275390625,90.04097747802734,-4.39776611328125,879.482177734375,-
286,1273.5899586470077,-,-,-,4.4334838020150163e-07
287,1276.4759521484375,90.1977767944336,-4.437713623046875,878.9642333984375,-
288,1280.7330322265625,90.50390625,-4.474517822265625,878.462646484375,-
289,1285.031982421875,90.851806640625,-4.515533447265625,877.9736938476562,-
290,1289.330322265625,91.03511810302734,-4.550384521484375,877.4906616210938,-
291,1293.8826904296875,90.94694519042969,-4.579254150390625,877.0097045898438,-
292,1298.67626953125,90.93376922607422,-4.626861572265625,876.5267333984375,-
293,1303.3828125,91.0412826538086,-4.675506591796875,876.0376586914062,-
294,1303.4758002550552,-,-,-,4.891276605850931e-07
295,1307.805419921875,91.31522369384766,-4.715301513671875,875.5407104492188,-
296,1312.0360107421875,91.585205078125,-4.75933837890625,875.0345458984375,-
297,1316.3697509765625,91.84735870361328,-4.800537109375,874.5192260742188,-
298,1321.048828125,91.9106674194336,-4.8533935546875,873.9960327148438,-
299,1326.0765380859375,91.96627807617188,-4.903228759765625,873.4658813476562,-
300,1331.097900390625,92.26802062988281,-4.94610595703125,872.929443359375,-
301,1333.3616418631027,-,-,-,5.423496898006866e-07
302,1335.8721923828125,92.81234741210938,-4.9896240234375,872.3875732421875,-
303,1340.5616455078125,93.4583969116211,-5.035797119140625,871.8403930664062,-
304,1345.1702880859375,93.95498657226562,-5.08258056640625,871.2903442382812,-
305,1349.896728515625,94.17115783691406,-5.1312255859375,870.7403564453125,-
306,1355.0638427734375,94.3035888671875,-5.179229736328125,870.1918334960938,-
307,1360.5706787109375,94.5403060913086,-5.2327880859375,869.6474609375,-
308,1363.2474834711502,-,-,-,6.753346621056307e-07
309,1366.00634765625,94.75263214111328,-5.284332275390625,869.1064453125,-
310,1371.1143798828125,94.86658477783203,-5.32916259765625,868.5686645507812,-
311,1375.756591796875,95.20365905761719,-5.367645263671875,868.0309448242188,-
312,1380.342529296875,95.73709106445312,-5.407440185546875,867.4901733398438,-
313,1385.21337890625,96.2159194946289,-5.44970703125,866.94287109375,-
314,1390.55859375,96.44202423095703,-5.496551513671875,866.3877563476562,-
315,1393.1333250791977,-,-,-,1.0532475027302297e-06
316,1396.3818359375,96.40631866455078,-5.54913330078125,865.824462890625,-
317,1402.3380126953125,96.17387390136719,-5.595245361328125,865.2561645507812,-
318,1408.0975341796875,96.10308837890625,-5.641632080078125,864.688232421875,-
319,1413.42822265625,96.0772933959961,-5.69549560546875,864.1266479492188,-
320,1418.395751953125,95.97057342529297,-5.732025146484375,863.5771484375,-
321,1423.0191666872452,-,-,-,7.711563568287528e-06
322,1423.356201171875,96.54013061523438,-5.768585205078125,863.0408325195312,-
323,1428.0662841796875,97.23699188232422,-5.821441650390625,862.5179443359375,-
324,1432.481689453125,96.92695617675781,-5.859466552734375,862.005859375,-
325,1436.730712890625,96.58079528808594,-5.90447998046875,861.4993286132812,-
326,1440.96142578125,96.66410064697266,-5.9306640625,860.9932250976562,-
327,1445.4822998046875,97.07657623291016,-5.967041015625,860.4821166992188,-
328,1450.60498046875,97.41575622558594,-6.016845703125,859.9639892578125,-
329,1452.9050082952926,-,-,-,8.23131670104332e-05
330,1456.0740966796875,97.45321655273438,-6.06280517578125,859.4385986328125,-
331,1461.49072265625,97.3404312133789,-6.0931396484375,858.9099731445312,-
332,1466.5277099609375,97.22063446044922,-6.142822265625,858.3816528320312,-
333,1470.969482421875,97.25939178466797,-6.1915283203125,857.8557739257812,-
334,1475.02685546875,97.84933471679688,-6.24908447265625,857.3300170898438,-
335,1479.11865234375,98.66117095947266,-6.333648681640625,856.7992553710938,-
336,1482.7908499033401,-,-,-,0.00013260829307445684
337,1483.880859375,99.36750030517578,-6.397613525390625,856.2582397460938,-
338,1489.3172607421875,100.0,-6.446258544921875,855.7052612304688,-
